w_idx,cbow_cos_ref,cbow_cos_syn1,cbow_cos_syn0,cbow_dist_syn0,sk_no,sk_word,sk_cos_ref,sk_cos_syn1,sk_cos_syn0,sk_dist_syn0,target
11398,3.677225112915039,1.4642460886185784,1.4530692416587585,-1.5513274878234635,744,清境农场,5.351729393005371,1.5391658939111972,1.312895091610313,-1.6386611101091502,1
61966,6.29903507232666,-0.4503647205378098,-0.37766400339823636,0.8925864937462646,744,针线,5.08604621887207,-0.5513792073031887,-1.4329437392404238,0.9909647337601094,0
7961,4.342199325561523,0.5861046664219359,0.39987914856694706,-0.43075709251058847,744,月亮,3.777230739593506,0.39482014291640266,0.38138765393569024,-0.12168231495392436,0
36534,1.58396315574646,-0.7020327854396069,-1.0205222684295887,1.006608923496014,745,周全,3.3912744522094727,-0.7638028484837994,-0.8853768201671305,0.7580454744939874,0
2060,3.470453977584839,1.196089811636869,0.5868012881728798,-0.623870316303234,745,蜜粉,2.968412399291992,1.1058519929157198,0.7669862010256859,-0.9014330513783803,1
14013,3.249760150909424,-1.3147699345275488,-1.1023238823227295,1.143268420584084,745,茶店,2.360633134841919,-1.3124064099282358,-1.2797309892096744,1.312649133180321,0
496,1.6673486232757568,0.3358101230051432,0.43683993147234046,-0.5118930823479542,745,保湿,1.4016753435134888,0.5008212386836157,0.619196440613976,-0.2635766766891655,0
19550,3.8471591472625732,0.4849027853251436,1.0992049311070986,-1.0141139454289063,745,丝缎,5.679534912109375,0.4695360268126976,0.7789251677371437,-0.9056848796067507,0
39844,5.616597652435303,0.3602302347511053,0.47947964761031736,-0.506286317974117,746,飞行员,5.969457626342773,0.04715764484544632,-0.15611812215878493,-0.0009497410533878613,0
8760,1.6671701669692993,-0.20035161870713517,-0.2114191062875811,0.169455747876869,746,预告,5.357303142547607,-0.2574252877391109,-0.6548096609428582,0.5762442302545071,0
28007,3.8401670455932617,-0.4918574692161966,-0.49031945190669673,0.5006217093489271,746,都市人,2.380312442779541,-0.4577695084680362,-0.1163038344556717,0.29234394905554895,0
2532,2.0980677604675293,1.4950990265349018,1.4264789435343594,-1.3954638109486084,746,唇彩,1.7140074968338013,1.6566709557645736,1.7092974739045121,-1.6999310765032432,1
41767,3.10577130317688,-1.1631201733626761,-1.2042200329503994,1.2316726716969277,746,阿翔,2.934307813644409,-0.9886338044028705,-0.7820658563471968,0.8322926382465808,0
36469,5.655440807342529,-0.7121812171913641,-0.4830627969113254,0.5458221640059844,747,音乐家,5.339648723602295,-0.6852077154765237,-0.8487871115944654,0.7459698512846664,0
5933,3.7525651454925537,0.3336421710223738,0.2255028097816086,-0.2061671176381182,747,资生堂,4.466007709503174,0.4899356695873095,0.3262303417876184,-0.3738654692066156,0
1872,0.9786298274993896,-0.7287410991451778,-0.7009634342092442,0.6177047245088987,747,景色,0.7302572727203369,-0.6183906976703717,-0.35046702460307194,0.5054127521998143,0
1229,2.0031654834747314,1.6113221056680689,1.6550732402724855,-1.6660604673828159,747,精华液,1.6382032632827759,1.5419575412481417,1.5917655046763195,-1.5927285367108088,1
41301,4.039725303649902,-0.5040419603539004,-0.6965498189335241,0.7087006965060447,747,外景,4.035222053527832,-0.7282947976885559,-0.7187417102664,0.7152114024329482,0
2461,1.9383556842803955,1.0222714806160194,0.6243087145931591,-0.5732878882819572,748,记录,1.0267822742462158,-0.3833848613025957,0.6906091854856888,-0.15644790836616868,0
14218,2.9098994731903076,-0.6578546597023057,-0.06153032215695222,-0.006964797632831681,748,大军,1.8503355979919434,-1.1221408432526876,-0.6670456651428847,0.8742810046184287,0
22391,2.4462037086486816,-1.1987446176421752,-1.5254789973901282,1.662102117041845,748,洪爸,2.378999948501587,-0.6040096347226915,-1.2550647441153504,1.1289557123914007,0
506,2.1305322647094727,-0.18993912917892405,-0.15738683025863745,-0.13873698237589016,748,高雄,2.527562141418457,1.0105033309508837,0.005576911396440711,-0.5833199091562182,1
440,1.3705320358276367,1.0242669259073838,1.1200874352125587,-0.9431124487511526,748,旅行,2.0646393299102783,1.0990320083270855,1.2259243123761054,-1.2634688994874583,0
5574,2.1173980236053467,-0.14673060915123368,-0.2057165768056807,0.3032886019333549,749,腰身,3.1580634117126465,0.06391523783823022,-0.2092116694616155,0.1047219979792703,0
218,-0.26498115062713623,1.629817524617563,1.0114748590975207,-1.3588171372201017,749,肌肤,0.5522263646125793,1.5034983942644211,1.6127326285800696,-1.448138980968577,1
34301,2.820802927017212,0.108324680383195,0.8272060061171393,-0.46788367139640247,749,色度,4.913997173309326,0.14249198018644033,0.2121444566280888,-0.4671255829062283,0
9391,3.522470235824585,-0.9442576318166729,-1.4936244258836107,1.3457970662229102,749,菜脯,3.104702949523926,-1.2107721809192147,-0.8584849920100769,1.0369684607331155,0
27104,6.22660493850708,-0.6471539640328521,-0.13933986252536862,0.17761514046023916,749,财富,8.022211074829102,-0.4991334313698758,-0.7571804237364657,0.7735741051624148,0
470997,0.8528005480766296,-0.8983475599364686,-0.39713128315142515,-0.6098082946179046,750,疑难,-2.644272804260254,-1.3205410632740342,1.105260679916527,-0.18716389418447094,0
15695,1.0112603902816772,0.42641888963333696,0.1012125396414073,0.09981758114638646,750,小鬼,-0.7814233899116516,-0.2367477546727522,0.8248410502385607,-0.39004589158562386,0
12365,4.481611251831055,-0.4234081653102101,-1.2142720795322264,1.6310797646565804,750,熊大,5.965164661407471,0.37268368909597177,-1.3843411369482366,1.4169323620912309,0
27404,5.872142791748047,1.5501769422783984,1.5352389629364422,-0.9663331191320788,750,小熊书房,6.790999412536621,1.4167975653491491,-0.144996804166127,-1.27208472067042,1
10849,2.8269853591918945,-0.6548401066650557,-0.02504813989419795,-0.15475593205299085,750,米香,1.6368155479431152,-0.23219243649833543,-0.4007637890407243,0.4323621443492757,0
21322,4.310218811035156,-1.0967300360425896,-1.1438380927198655,1.2522044461480983,751,黏度,3.8204128742218018,-1.2249462819943395,-1.0058973344687363,1.1259568496744232,0
10986,3.126993179321289,1.6397489822541937,1.5914887012171957,-1.5432241381662941,751,小狗,1.4908576011657715,1.3982541218595315,1.4731993301779152,-1.571597740388594,1
16079,4.56058406829834,-0.2589511999183953,0.01964382818144772,-0.024320924492992786,751,雨衣,3.0567212104797363,-0.3584054051831486,-0.42836582037098164,0.4063128260108941,0
9428,0.5301787853240967,-0.16443406351551904,-0.3905392294169034,0.1657920337129435,751,食客,0.23564684391021729,-0.35399742330590117,0.5433813580688118,-0.19992450805872097,0
21473,4.848272323608398,-0.11963368277769044,-0.07675520726187479,0.1495485827982499,751,蟑螂,7.001338005065918,0.5390949886238596,-0.5823175334070089,0.23925257276199313,0
33949,6.503810882568359,-0.1338964635022047,1.5818261529072355,-1.0538927465399748,752,成衣,6.29636287689209,-0.46712739280469856,-0.38785675108217016,0.3326775110506329,0
2406,3.4084434509277344,0.689671923219111,-0.8839400133543349,-0.5459745626443876,752,蛋黄,2.44669246673584,0.6609889231693176,1.4180665614753973,-1.2141402157217496,0
4042,-0.9692362546920776,-1.5902584846186105,-0.4202477228386971,1.5944922029070394,752,专线,5.124844551086426,-1.3697971026039997,-1.274091472542071,1.4912409295762847,0
11414,6.090876579284668,0.987573715833996,0.3618435429041334,0.15889578710955504,752,保存期限,5.9387078285217285,1.211317328915568,-0.18269514422615019,-0.2525681874773874,1
9346,4.533170700073242,0.04690930906770786,-0.6394819596183362,-0.15352068083222495,752,仪式,4.45063591003418,-0.03538175667617861,0.4265768063749948,-0.3572100374277645,0
9834,1.8334465026855469,0.3781962312480106,-0.3924915061843912,0.05992606993958561,753,艾玛,3.0936362743377686,0.07214646438204943,0.4434018676645428,-0.05943310920423015,0
3870,3.483151912689209,1.246287625690917,1.5795862212953202,-1.522023345048217,753,梅花,4.3042378425598145,1.1218994244577252,0.851089837064432,-0.7727420894405927,1
11600,2.3360323905944824,-1.4652991430424962,-0.87977942929454,0.583497130717809,753,陈设,0.9768755435943604,-0.9605225443276187,0.036064414377338226,0.4756128951518274,0
51308,4.241783142089844,0.18870160454670826,-0.6682568075057713,1.1297404370540043,753,风琴,4.370949745178223,-1.0618189283789325,-1.712309682276947,1.425189609606682,0
14548,4.064605712890625,-0.3478863184431396,0.36094152168938215,-0.25114029266316995,753,小吃部,6.912181854248047,0.8282955838667786,0.38175356317063314,-1.0686273061136677,0
42657,5.7683424949646,0.30101322474424524,-0.3090778618796195,0.2569638243415233,754,总督,8.01218318939209,0.13096520605113982,-0.24876985014698502,0.2734085691403744,0
9638,2.749722480773926,1.516478431993059,1.6949135019852086,-1.6806077709435374,754,交流道,4.059605121612549,1.5957530373515159,1.6427983746352115,-1.6248759415472922,1
74713,3.3577568531036377,-0.07193781230777724,0.04160201491436754,-0.06028826772525173,754,纪念堂,5.6323957443237305,-0.15562925268413538,-0.09506200068611792,0.08489878148227313,0
23375,4.531320095062256,-1.0740603580558217,-0.7886162205046138,0.7912866385858202,754,喜帖,6.353527545928955,-1.083906344393199,-1.0891611343258785,1.1209932906868432,0
81275,5.887933254241943,-0.6714934863737054,-0.6388214345153436,0.6926455757414584,754,百景,7.097075939178467,-0.48718264632532193,-0.20980538947622904,0.14557530023778803,0
9603,3.132347345352173,-0.8752222399877222,0.414072895466494,-0.7214223723827944,755,黄澄澄,3.8042023181915283,-1.0533817572912967,0.011435722167069628,0.33263968340205213,0
4316,2.527369260787964,-0.6402056138996169,-0.9186209541468567,0.6083082277391989,755,迷路,1.9835243225097656,-0.8240662884891343,0.1238324601886321,0.25580567313266495,0
867,1.6025540828704834,1.6766169469813335,1.5583656527333603,-1.4008591856686343,755,保养品,0.34261417388916016,1.271804832907818,1.5697635520454676,-1.6483212454686533,1
60389,5.52091121673584,-0.07398191503416852,-0.5055791058025787,0.7798643854296721,755,牧羊犬,6.451588153839111,-0.15017521580675633,-1.0352869385907455,1.0520887466229367,0
22421,3.3424253463745117,-0.08720717805982571,-0.5482384882504191,0.7341089448825611,755,出团,7.996023178100586,0.7558184286793707,-0.6697447958104242,0.007787142311035367,0
36813,4.306316375732422,-0.27739513037723346,0.7939684576317202,-0.3052144367986344,756,置物架,2.339374542236328,0.06566636619261637,-0.5249992482196464,-0.3459742533482362,0
3681,2.592210054397583,-0.21253925762065995,1.0774085709026935,-1.2235267357230297,756,阶梯,1.700215458869934,0.45528370874691176,-0.1399752548128423,-0.7922675118218883,0
80,-0.5820552110671997,1.753033614069915,-0.6347155918524475,-0.4779987347341312,756,这个,-2.0718586444854736,-0.2141100323102972,1.7443775520133762,-0.6589328515763387,1
9936,1.8245887756347656,-0.6908890017342333,-1.3398829418849785,1.2930604405675763,756,大爷,0.7647933959960938,-1.512737158903274,-0.34048530732165005,1.6743138069880057,0
27228,5.325103759765625,-0.5722102243377888,0.1032215052030121,0.7136794666882291,756,水域,4.917791366577148,1.205897116274041,-0.738917741659238,0.12286080975840138,0
3758,2.856377601623535,-1.100629431830175,-1.16305171684604,1.094910121791803,757,游泳池,2.648210048675537,-0.9071303553208803,-0.8387887535972071,0.9799957866572091,0
40258,4.1480817794799805,0.4041364493554047,-0.11111564729090723,0.16498683010912638,757,农舍,1.9323434829711914,-0.8981090463741958,0.11994999981142884,0.2629937513912703,0
3244,3.8517792224884033,-1.0286716313594069,-0.7545116108541765,0.8031954806727292,757,双人房,3.2979745864868164,-0.06957396411132337,-1.0563346427122917,0.7166697487378149,0
1068,1.6565016508102417,1.0613620676010636,1.0772165666632485,-1.0134769295825843,757,新竹,3.4239063262939453,1.4888645437098638,1.4309936604664566,-1.4978522085210855,1
6497,2.37933349609375,0.6638025462331135,0.951462408327875,-1.0496155029910534,757,平民,5.3216776847839355,0.3859488220965343,0.3441797360316094,-0.4618070782652088,0
11697,3.1227035522460938,0.8281842828033613,0.6668411356454087,-0.7371723178656485,758,床铺,1.8604686260223389,0.6505051175149741,0.926273331793861,-0.5910196718941813,0
27283,2.5829474925994873,0.28157428797750333,0.19518207237970384,0.051145314464796955,758,树丛,3.181741714477539,-0.4634424490147545,-0.5899748987272974,0.5178074698916187,0
1215,2.729982376098633,-1.1827341719842899,-1.7372000520381239,1.6713868106984067,758,芋头,2.4258346557617188,-0.1017606225768737,-1.1810441447512927,1.4225982364210372,0
23890,4.615097522735596,0.9939072158274997,0.678830606836562,-0.7884503253321795,758,北竿,4.188711166381836,1.251194165751306,-0.299528939114209,-1.148171683227303,1
99980,2.61655855178833,-0.920931614624076,0.19634623717644956,-0.19690948196537564,758,南桥,2.2601804733276367,-1.3364962116746524,1.1442746507989328,-0.20121435119114062,0
4271,3.9485971927642822,1.6919189348347876,1.772540460669778,-1.7866497556165997,759,防腐剂,6.202840805053711,1.7637945418563317,1.7752523472121562,-1.781219480724312,1
21504,1.0992894172668457,-0.9032131967275244,-0.34831702814256177,0.43157576213755466,759,进店,1.2048784494400024,-0.6859402664380866,-0.6494593122325507,0.5953001773435955,0
9807,2.502523183822632,-0.5377219162253478,-0.5607662577251652,0.4684419911591493,759,规则,2.1668813228607178,-0.5035401830627723,-0.35075420236371824,0.447345301348288,0
35218,3.86733341217041,-0.14757064043879756,-0.5891096870172899,0.5108769345478719,759,教主,3.2652602195739746,-0.2918320166977125,-0.34683404445855137,0.3669138738168483,0
74351,4.175882339477539,-0.10341318144311805,-0.27434748778476015,0.37575506777201895,759,天线,3.7494077682495117,-0.28248207565775924,-0.4282047881573352,0.3716601282155769,0
77735,5.013383388519287,0.18060609053186227,-0.24194207979176122,0.38889024657519794,760,凹痕,2.988487958908081,-0.6174211832442272,-0.32990264429629573,0.35414455655123417,0
11216,1.9599134922027588,-0.74964680013167,-0.9265518896198185,1.0109629281352108,760,妆点,1.5801725387573242,-0.7393073161847377,0.586457538479174,0.525689217506366,0
22674,5.0744476318359375,1.215874333535617,0.8586456818147902,-0.84214728205873,760,日清,7.552619457244873,1.0783616688317534,1.1648013580730259,-1.1934920979415562,1
7912,4.093759536743164,-1.2502026156025685,-0.916917784450697,0.7115985562796253,760,油亮,3.1178112030029297,-0.8279277054427097,-1.4789042644378316,1.187512993129534,0
99309,5.562628746032715,0.6033689916667592,1.2267660720474864,-1.269304448931307,760,大金,6.744276523590088,1.106294536039921,0.0575480121819163,-0.8738546692455634,0
64609,6.475381851196289,-0.05341642374046305,0.9203829999845926,-0.6686696886692818,761,国民党,6.239606857299805,-0.3728561892513552,0.08284933686949351,-0.5249590305680416,0
19734,4.731237411499023,-0.2648182906427952,0.6138873813683244,-0.5645666750079266,761,边境,7.207870960235596,0.18863766109428504,-0.12740742214792117,0.21394639901615037,0
20158,2.915152072906494,-0.941520107686009,-1.6054461302463878,1.707055596788777,761,一滴水,8.032048225402832,-0.12042730840348614,-1.5454847876462519,1.5826441364653738,0
3229,2.7351725101470947,1.689845981223238,0.34867503930480537,-0.5592868595214688,761,竹北,5.204263210296631,1.5242716810767774,0.39236653555672735,-1.0632260645343765,1
28599,1.7979209423065186,-0.4300911591539697,-0.27749929041133464,0.08546762640991702,761,世人,2.328545093536377,-1.2196258445162198,1.1976763373679629,-0.20840544037907915,0
42474,5.417311191558838,-0.7646167870359492,-0.882585938692639,1.1309426308237325,762,营业额,4.844175338745117,-0.5529426953694488,-1.0658391593579302,0.8930078145495114,0
31515,3.6271023750305176,0.06079355084585671,-0.049266288122859096,0.06904671455190167,762,杂记,7.364115238189697,0.16371746431186565,-0.10714423379006902,-0.11470393642750124,0
23585,4.859014511108398,-0.6338603675171073,-0.4261774036322393,0.21259178834556355,762,壁贴,3.427389144897461,-0.6775854296851173,-0.5589127720279664,0.5894033731316937,0
12579,3.1943979263305664,1.697235606734763,1.707330300793084,-1.6209799455161578,762,迪奥,5.967946529388428,1.6821625849856914,1.5871940008894754,-1.6602429310006213,1
5605,2.2381386756896973,-0.35955200302756346,-0.349300670345347,0.20839881179496275,762,地理位置,2.1099910736083984,-0.615351924242992,0.14470216428648902,0.2925356797469124,0
9012,2.792860507965088,-0.1628783822554962,-0.5491728840141239,-0.14622060198362224,763,兰花,1.6613669395446777,-1.2948377713652195,-0.038806110233032404,0.13416023283831216,0
1762,3.394430160522461,-0.4794290619907992,-1.0527650805119368,0.1302109301249186,763,泡汤,3.5919370651245117,-0.35209669658044024,-0.39908424707509865,0.3119050108917585,0
557,0.5623639822006226,1.2447479945740778,0.9583758074911568,-0.7698155347056389,763,整体,0.5467617511749268,1.3224816094625178,1.3401032412631277,-1.2505663852535425,1
32999,6.874584674835205,-1.3044035906094393,-0.5339421580930392,1.6299025111071035,763,札记,8.75711727142334,-0.2837728006050615,-1.3556381186793007,1.4015475658595362,0
842,2.321058511734009,0.7019630402816573,1.1775043151279427,-0.8440773045427659,763,牛奶,1.6682230234146118,0.608225659088206,0.45342523472430174,-0.5970464243360645,0
35393,4.937700271606445,-0.9994380773428065,-1.209486383453955,0.9421009387684554,764,桌垫,2.2121264934539795,-0.9624865917859691,-0.8405083508239375,1.0243379391505172,0
83601,6.8878679275512695,0.1978979225357477,-0.397904985081882,0.9244230939119349,764,花名,4.805339336395264,-0.18666307131819504,-0.9283694832172156,0.7060431095368112,0
4091,1.392030954360962,0.5833287849434136,0.37826260359773534,-0.5535162408707609,764,旅人,1.2487884759902954,0.4034401479212078,1.3072994922180505,-0.743300574430591,0
2737,2.8743503093719482,1.2488160361836014,1.474899478058784,-1.3945800454414945,764,金门,3.77341365814209,1.5125852443659618,0.7858191564315088,-1.333949434666737,1
58375,2.693169593811035,-1.0306046663199562,-0.2457707131206823,0.08157225363186739,764,步步,2.362882137298584,-0.7668757291830053,-0.32424081460840815,0.3468689604099927,0
35393,4.937700271606445,-0.9139742696014342,-0.5721350193260184,0.3637358237514916,764,桌垫,2.2121264934539795,-0.8136571771557509,-0.7161878827215316,0.8083897882439784,0
83601,6.8878679275512695,-0.8771245099070459,-1.0299023185882963,1.3402058609580472,764,花名,4.805339336395264,-0.8039461165808839,-1.330108369872881,1.136786087366355,0
4091,1.392030954360962,0.191144024409503,0.3044441289883332,-0.4293336095502627,764,旅人,1.2487884759902954,0.21300106893497603,0.8586828918485253,-0.36687896164658595,0
2737,2.8743503093719482,1.5344295480063108,1.5646029262981238,-1.3704153114847144,764,金门,3.77341365814209,1.6132921879254813,0.9648441346633013,-1.3697139550182784,1
58375,2.693169593811035,0.06552520709266556,-0.26700971737214235,0.09580723632544205,764,步步,2.362882137298584,-0.20868996312382185,0.22276922608258917,-0.20858295894549497,0
6462,2.542191505432129,-1.6702698586255817,-1.6364621336425187,1.0586329623196302,765,雾面,1.973803162574768,-1.2560448040575254,-0.7825445226531209,1.1149024417373552,0
124275,6.21868896484375,0.34886244479799594,-0.225672442894033,1.1103372053357086,765,加藤,5.962669372558594,-0.24760454867582674,-0.6554146058502347,0.44389626386066683,0
15336,4.4003705978393555,-0.040473462118029664,0.4271059840274839,-0.5052151668736118,765,女装,3.820390224456787,-0.24961102590436957,-0.4848201625036245,0.31228474547460067,0
3857,2.743711471557617,0.39854379076588187,0.5457723657002108,-0.89173076005738,765,基隆,2.6874570846557617,0.2594686238549812,0.3001540318334908,-0.33890521574014315,1
4209,2.189152717590332,0.9633370851797338,0.8892562268088567,-0.7720242407243497,765,体力,2.7351479530334473,1.493791754782742,1.6226252591734913,-1.5321782353325004,0
64040,6.364449501037598,-1.1550126414641106,0.21367388555172692,0.2597101912399922,766,整部,4.563979148864746,-0.7446733297218989,-1.3023700261197877,1.5065714963400996,0
14355,4.37788200378418,0.0728546096892731,0.7224551539368119,-0.9838013121124571,766,甘草,4.37114953994751,0.7893310051380863,0.19074040962709268,-0.7291358562384203,0
16608,3.4574882984161377,1.5362360764314416,0.9586012069422557,-1.0881722113461896,766,过期,2.329502582550049,0.8232600032010181,1.226878925531252,-1.072848004959377,1
17052,2.313493013381958,0.08722462976661526,-1.5467332879782438,1.1692073592602719,766,餐会,1.9661610126495361,-1.374177062656223,0.5570204917522839,0.10317442318724068,0
50747,5.5191192626953125,-0.541302674423219,-0.34799695845255035,0.6430559729583876,766,石灰,7.008242607116699,0.5062593840390262,-0.6722698007908408,0.19223794167043162,0
2065,1.7492353916168213,-0.7845232261980054,-1.1707299018486979,0.7688911225621904,767,无限,2.9030628204345703,-0.8308579771782796,0.18314282146318542,0.5116379687001104,0
10757,4.780779838562012,0.6250974068423728,-0.933755505281353,1.3005554632734047,767,水量,4.785964012145996,-0.039529383172198944,-0.29518771621759077,0.2987927315711832,0
305,1.406954050064087,1.4631000229896083,1.08362786113568,-1.0719007238878857,767,宜兰,1.8904075622558594,1.716198857581812,1.498045478311571,-1.7019744752719934,1
6758,3.16015625,-0.611022596844595,0.686734965795099,-0.6869774651632278,767,庙口,4.042071342468262,-0.4732812706267217,-0.11218885282416431,0.024578804285494388,0
17789,4.065920829772949,-0.6926516067893799,0.3341225801992729,-0.31056839678448855,767,冻龄,4.371505260467529,-0.3725302266046101,-1.2738117307330004,0.8669649707151812,0
2065,1.7492353916168213,-0.19704506547574163,-0.44745934292221484,0.17996068490094766,767,无限,2.9030628204345703,-0.3419056186841346,0.7239338546249086,-0.1884515557120493,0
10757,4.780779838562012,-1.2588227254167599,-0.4810665765063012,0.806792402934216,767,水量,4.785964012145996,-1.074800954559939,-1.0312069954299166,1.1245079984828694,0
305,1.406954050064087,1.0724185575533607,0.7322114712300453,-0.7960195917668508,767,宜兰,1.8904075622558594,1.5085833799478774,0.8185507055369167,-1.075116727004493,1
6758,3.16015625,0.9509809529246472,1.3255430162431572,-1.2496767901631658,767,庙口,4.042071342468262,0.42727347727307613,0.6420817407007336,-0.8063759357497845,0
17789,4.065920829772949,-0.5675317195855055,-1.129228568044686,1.0589432940948436,767,冻龄,4.371505260467529,-0.5191502839768807,-1.1533593054326376,0.9454362199834347,0
23999,4.6878767013549805,-0.5980943889197303,-0.5599855936051941,0.7433346097799979,768,海龟,5.189855575561523,-0.5193765480022896,-0.7185938663123274,0.5952427692457254,0
2118,3.209104061126709,-0.27543272601805663,-0.4303973692227004,0.2712884178459527,768,杏仁,3.0635106563568115,-0.49564813211536257,-0.06557028713465958,0.2424052353126853,0
726,0.5780112743377686,1.481965716171991,1.4978741413295702,-1.4714500692476782,768,皮肤,0.27343350648880005,1.4998437816376484,1.4341633314651197,-1.4762025196000708,1
6241,4.681475639343262,-0.6084386012342038,-0.5074911785016758,0.45682704162172916,768,空心菜,3.860140085220337,-0.48481910151999613,-0.6499991780181328,0.638554515041656,0
118547,6.5150370597839355,0.04881703585057085,0.5467731547919507,-0.5874717540389991,769,城迹,5.747954845428467,0.9390860761512058,-0.20361653201403068,-1.092385711189918,0
3317,2.2369117736816406,-0.8119630505647614,-1.3497155062957833,0.9829022790545561,769,手法,2.289055824279785,-1.5507333010439044,0.05181188659608139,1.2341559550111239,0
3736,2.2826006412506104,1.6842579230350696,1.2638182259362745,-1.2669546386045114,769,南部,1.3382830619812012,-0.4085310517421375,1.433234365508281,-0.45937789300032567,1
13298,4.683041572570801,-0.26385240005343125,0.06609821170826312,-0.15746170009270657,769,投影,3.855207920074463,0.6242471260275694,0.09435793432917866,-0.5560693035641435,0
63487,1.8938088417053223,-0.6572595082674484,-0.5269740861407052,1.02898581368167,769,文康,9.560677528381348,0.3959311506072609,-1.3757876544195111,0.8736769527433743,0
78620,6.672086715698242,0.040755958021345254,-0.06340040806285598,0.2755302496251983,770,毛利,5.645098686218262,-1.118775175754347,-0.38292912054471734,0.5853145092451977,0
14121,4.096580505371094,0.38546634573390265,0.7483822606926257,-0.7442897989759317,770,达菲,6.223751068115234,0.20611718514005012,0.10823222341789075,0.04689613009781807,0
22534,6.0961761474609375,1.2126777419297026,0.02503096723545172,0.19164812151212107,770,童玩,9.494734764099121,0.8107360829961023,0.6236695517855182,-0.520816908615357,1
32101,6.0329718589782715,-1.5392314697232368,-1.6165964242856945,1.4221038046590666,770,男厕,5.685591220855713,-0.9598235875763651,-1.4767528913973067,1.2438709751752026,0
12124,4.496667861938477,-0.09966857596171358,0.9065836044204758,-1.1449923768204424,770,铜锣,8.688255310058594,1.061745495194562,1.1277802367386187,-1.3552647059028489,0
30770,5.426441669464111,-0.7748662875721014,-0.01862306431977384,0.5632042884483279,771,色温,4.7290143966674805,0.49795958267184887,0.049490819317405225,-0.38533373127693504,0
28855,6.064061164855957,-0.8800051701414684,1.2819380479989089,-1.2999224481330207,771,老酒,5.948968887329102,-1.4138666213416058,-1.1791538716744057,1.2665574607637404,0
15744,4.059835910797119,1.1851181062050393,-0.1033083418572927,-0.23231792775354013,771,大城市,2.3869106769561768,0.0495575231871728,1.2609197029881212,-1.0960020093971727,1
8304,1.4097062349319458,0.46975335150853004,-1.160006641821841,0.9690360874382169,771,高价,4.1085615158081055,0.8663495154825811,-0.1312566506311192,0.21477827991037776,0
81079,4.316951274871826,-0.03159273450962101,0.16833762473034203,0.00669581033110149,772,手温,5.139415740966797,-0.125725216068327,-0.6166985749895205,0.07678536410113079,0
20211,2.480691432952881,-1.1107507690636904,-0.9989278551348929,0.8572775911512134,772,老派,0.7716923356056213,-1.570259306353102,-0.6575328420015809,1.0988475933373079,0
629,2.1006507873535156,0.017229708603180263,-0.02974605358761538,-0.13364599699150456,772,火锅,2.2185006141662598,0.12680293485841918,0.05373520942059595,0.22590103929296196,0
51608,6.642489433288574,1.5950289889906974,1.5709642446925702,-1.5859175649153094,772,圣诞红,4.365484237670898,1.1528532471988695,1.714702824499677,-1.637105057756129,1
3233,2.0610642433166504,-0.4699151940205681,-0.7106279607004036,0.855590160424502,772,背包,6.470226287841797,0.4163283403641428,-0.4942066169291683,0.23557106102474315,0
7856,-0.3006281852722168,0.04457808436115067,-1.1493569885608206,0.8474638109950885,773,吸引力,0.06765007972717285,-0.9661068247035611,0.12575468471183143,0.5303837435226344,0
92275,6.948827743530273,-0.1551248552945041,-0.5403655431079567,0.6982991718765021,773,金钱豹,4.005085468292236,-0.6627486509379348,-0.8169246930419145,0.6802777954553881,1
11259,0.7798943519592285,1.5731712009121936,1.5255438581133074,-1.6466711287245528,773,所在地,0.07139696180820465,1.4611647412009725,1.5884712942134154,-1.4060000876568064,0
52768,5.286792278289795,-1.194694527286497,-0.06993403513525975,-0.14648033555199427,773,梯形,4.373752117156982,-0.40520439343996156,-0.8908066978631262,0.8913947888676746,0
129960,6.165497779846191,-0.2679299026923433,0.23411270869072934,0.24738848140496544,773,车价,4.205807685852051,0.5728951278804849,-0.006494588020207861,-0.6960562401888801,0
30979,5.5641326904296875,1.5618146206305699,0.22332986024806303,-0.04210797686558122,774,品管,3.911679983139038,0.4762907120436898,1.6344937281038838,-1.2993558312906082,0
18004,2.9789533615112305,-0.12907809688128402,1.5353830809684441,-1.6362967245223465,774,开馆,5.159729957580566,0.2596755795078211,-0.14411631906144542,-0.3795554158130813,0
9622,5.553070068359375,0.27795225537654833,-0.37169300358622,0.30435501736028203,774,太平山,8.702409744262695,1.0663301287718199,-0.9810518684025978,-0.3311722426794522,1
9246,0.31608960032463074,-0.8129862149819377,-0.19719619427804572,0.31011523486569403,774,不惯,0.5784786343574524,-1.5883598275498323,0.07358387299803097,1.142372072473062,0
4631,3.497464895248413,-0.897702564143897,-1.1898237433522407,1.0639344491619518,774,会员,3.967456102371216,-0.2139365927734985,-0.582909413637855,0.8677114173101073,0
2542,3.497384548187256,1.7066884924044414,1.365348522818178,-1.1695565738252804,775,新北市,4.529776573181152,0.8767743650030029,1.581079824375225,-1.630111716281931,1
2099,2.131303310394287,-0.11144924812863603,0.1234560913435156,-0.20458384046977146,775,背心,1.555598258972168,0.9559592526910073,-0.2455232833787473,0.07960317543900759,0
15556,1.7544763088226318,-0.913638503137974,-1.3608891747363983,1.5303330371238921,775,脸会,1.8605035543441772,-0.9057443292921387,-1.1274645419439213,0.8213554611117749,0
9229,2.5198397636413574,-0.40312354206153894,0.29686181898502495,-0.4217280915329055,775,单宁,2.5686392784118652,0.267046682356724,0.16713426606919501,-0.08036290913932083,0
